Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
RD0,NO,22/02/2021 20:30,5.70000,ug m-3,R
RD0,NO,22/02/2021 20:45,5.70000,ug m-3,R
RD0,NO,22/02/2021 21:00,6.30000,ug m-3,R
RD0,NO,22/02/2021 21:15,6.30000,ug m-3,R
RD0,NO,22/02/2021 21:30,6.30000,ug m-3,R
RD0,NO,22/02/2021 21:45,6.30000,ug m-3,R
RD0,NO,22/02/2021 22:00,3.80000,ug m-3,R
RD0,NO,22/02/2021 22:15,3.80000,ug m-3,R
RD0,NO,22/02/2021 22:30,3.80000,ug m-3,R
RD0,NO,22/02/2021 22:45,3.80000,ug m-3,R
RD0,NO,22/02/2021 23:00,2.80000,ug m-3,R
RD0,NO,22/02/2021 23:15,2.80000,ug m-3,R
RD0,NO,22/02/2021 23:30,2.80000,ug m-3,R
RD0,NO,22/02/2021 23:45,2.80000,ug m-3,R
RD0,NO,23/02/2021 00:00,2.70000,ug m-3,R
RD0,NO,23/02/2021 00:15,2.70000,ug m-3,R
RD0,NO,23/02/2021 00:30,2.70000,ug m-3,R
RD0,NO,23/02/2021 00:45,2.70000,ug m-3,R
RD0,NO,23/02/2021 01:00,2.20000,ug m-3,R
RD0,NO,23/02/2021 01:15,2.20000,ug m-3,R
RD0,NO,23/02/2021 01:30,2.20000,ug m-3,R
RD0,NO,23/02/2021 01:45,2.20000,ug m-3,R
RD0,NO,23/02/2021 02:00,1.70000,ug m-3,R
RD0,NO,23/02/2021 02:15,1.70000,ug m-3,R
RD0,NO,23/02/2021 02:30,1.70000,ug m-3,R
RD0,NO,23/02/2021 02:45,1.70000,ug m-3,R
RD0,NO,23/02/2021 03:00,1.60000,ug m-3,R
RD0,NO,23/02/2021 03:15,1.60000,ug m-3,R
RD0,NO,23/02/2021 03:30,1.60000,ug m-3,R
RD0,NO,23/02/2021 03:45,1.60000,ug m-3,R
RD0,NO,23/02/2021 04:00,1.30000,ug m-3,R
RD0,NO,23/02/2021 04:15,1.30000,ug m-3,R
RD0,NO,23/02/2021 04:30,1.30000,ug m-3,R
RD0,NO,23/02/2021 04:45,1.30000,ug m-3,R
RD0,NO,23/02/2021 05:00,1.50000,ug m-3,R
RD0,NO,23/02/2021 05:15,1.50000,ug m-3,R
RD0,NO,23/02/2021 05:30,1.50000,ug m-3,R
RD0,NO,23/02/2021 05:45,1.50000,ug m-3,R
RD0,NO,23/02/2021 06:00,1.20000,ug m-3,R
RD0,NO,23/02/2021 06:15,1.20000,ug m-3,R
RD0,NO,23/02/2021 06:30,1.20000,ug m-3,R
RD0,NO,23/02/2021 06:45,1.20000,ug m-3,R
RD0,NO,23/02/2021 07:00,1.30000,ug m-3,R
RD0,NO,23/02/2021 07:15,1.30000,ug m-3,R
RD0,NO,23/02/2021 07:30,1.30000,ug m-3,R
RD0,NO,23/02/2021 07:45,1.30000,ug m-3,R
RD0,NO,23/02/2021 08:00,1.50000,ug m-3,R
RD0,NO,23/02/2021 08:15,1.50000,ug m-3,R
RD0,NO,23/02/2021 08:30,1.50000,ug m-3,R
RD0,NO,23/02/2021 08:45,1.50000,ug m-3,R
RD0,NO,23/02/2021 09:00,1.60000,ug m-3,R
RD0,NO,23/02/2021 09:15,1.60000,ug m-3,R
RD0,NO,23/02/2021 09:30,1.60000,ug m-3,R
RD0,NO,23/02/2021 09:45,1.60000,ug m-3,R
RD0,NO,23/02/2021 10:00,1.60000,ug m-3,R
RD0,NO,23/02/2021 10:15,1.60000,ug m-3,R
RD0,NO,23/02/2021 10:30,1.60000,ug m-3,R
RD0,NO,23/02/2021 10:45,1.60000,ug m-3,R
RD0,NO,23/02/2021 11:00,1.40000,ug m-3,R
RD0,NO,23/02/2021 11:15,1.40000,ug m-3,R
RD0,NO,23/02/2021 11:30,1.40000,ug m-3,R
RD0,NO,23/02/2021 11:45,1.40000,ug m-3,R
RD0,NO,23/02/2021 12:00,1.30000,ug m-3,R
RD0,NO,23/02/2021 12:15,1.30000,ug m-3,R
RD0,NO,23/02/2021 12:30,1.30000,ug m-3,R
RD0,NO,23/02/2021 12:45,1.30000,ug m-3,R
RD0,NO,23/02/2021 13:00,1.20000,ug m-3,R
RD0,NO,23/02/2021 13:15,1.20000,ug m-3,R
RD0,NO,23/02/2021 13:30,1.20000,ug m-3,R
RD0,NO,23/02/2021 13:45,1.20000,ug m-3,R
RD0,NO,23/02/2021 14:00,1.20000,ug m-3,R
RD0,NO,23/02/2021 14:15,1.20000,ug m-3,R
RD0,NO,23/02/2021 14:30,1.20000,ug m-3,R
RD0,NO,23/02/2021 14:45,1.20000,ug m-3,R
RD0,NO,23/02/2021 15:00,1.10000,ug m-3,R
RD0,NO,23/02/2021 15:15,1.10000,ug m-3,R
RD0,NO,23/02/2021 15:30,1.10000,ug m-3,R
RD0,NO,23/02/2021 15:45,1.10000,ug m-3,R
RD0,NO,23/02/2021 16:00,0.90000,ug m-3,R
RD0,NO,23/02/2021 16:15,0.90000,ug m-3,R
RD0,NO,23/02/2021 16:30,0.90000,ug m-3,R
RD0,NO,23/02/2021 16:45,0.90000,ug m-3,R
RD0,NO,23/02/2021 17:00,0.90000,ug m-3,R
RD0,NO,23/02/2021 17:15,0.90000,ug m-3,R
RD0,NO,23/02/2021 17:30,0.90000,ug m-3,R
RD0,NO,23/02/2021 17:45,0.90000,ug m-3,R
RD0,NO,23/02/2021 18:00,0.80000,ug m-3,R
RD0,NO,23/02/2021 18:15,0.80000,ug m-3,R
RD0,NO,23/02/2021 18:30,0.80000,ug m-3,R
RD0,NO,23/02/2021 18:45,0.80000,ug m-3,R
RD0,NO,23/02/2021 19:00,0.80000,ug m-3,R
RD0,NO,23/02/2021 19:15,0.80000,ug m-3,R
RD0,NO,23/02/2021 19:30,0.80000,ug m-3,R
RD0,NO,23/02/2021 19:45,0.80000,ug m-3,R
RD0,NO,23/02/2021 20:00,0.80000,ug m-3,R
RD0,NO,23/02/2021 20:15,0.80000,ug m-3,R
RD0,NO,23/02/2021 20:30,0.80000,ug m-3,R
RD0,NO,23/02/2021 20:45,0.80000,ug m-3,R
RD0,NO,23/02/2021 21:00,0.90000,ug m-3,R
RD0,NO,23/02/2021 21:15,0.90000,ug m-3,R
RD0,NO,23/02/2021 21:30,0.90000,ug m-3,R
RD0,NO,23/02/2021 21:45,0.90000,ug m-3,R
RD0,NO,23/02/2021 22:00,0.90000,ug m-3,R
RD0,NO,23/02/2021 22:15,0.90000,ug m-3,R
RD0,NO,23/02/2021 22:30,0.90000,ug m-3,R
RD0,NO,23/02/2021 22:45,0.90000,ug m-3,R
RD0,NO,23/02/2021 23:00,1.10000,ug m-3,R
RD0,NO,23/02/2021 23:15,1.10000,ug m-3,R
RD0,NO,23/02/2021 23:30,1.10000,ug m-3,R
RD0,NO,23/02/2021 23:45,1.10000,ug m-3,R
RD0,NO,24/02/2021 00:00,1.00000,ug m-3,R
RD0,NO,24/02/2021 00:15,1.00000,ug m-3,R
RD0,NO,24/02/2021 00:30,1.00000,ug m-3,R
RD0,NO,24/02/2021 00:45,1.00000,ug m-3,R
RD0,NO,24/02/2021 01:00,1.20000,ug m-3,R
RD0,NO,24/02/2021 01:15,1.20000,ug m-3,R
RD0,NO,24/02/2021 01:30,1.20000,ug m-3,R
RD0,NO,24/02/2021 01:45,1.20000,ug m-3,R
RD0,NO,24/02/2021 02:00,1.10000,ug m-3,R
RD0,NO,24/02/2021 02:15,1.10000,ug m-3,R
RD0,NO,24/02/2021 02:30,1.10000,ug m-3,R
RD0,NO,24/02/2021 02:45,1.10000,ug m-3,R
RD0,NO,24/02/2021 03:00,1.10000,ug m-3,R
RD0,NO,24/02/2021 03:15,1.10000,ug m-3,R
RD0,NO,24/02/2021 03:30,1.10000,ug m-3,R
RD0,NO,24/02/2021 03:45,1.10000,ug m-3,R
RD0,NO,24/02/2021 04:00,1.20000,ug m-3,R
RD0,NO,24/02/2021 04:15,1.20000,ug m-3,R
RD0,NO,24/02/2021 04:30,1.20000,ug m-3,R
RD0,NO,24/02/2021 04:45,1.20000,ug m-3,R
RD0,NO,24/02/2021 05:00,1.20000,ug m-3,R
RD0,NO,24/02/2021 05:15,1.20000,ug m-3,R
RD0,NO,24/02/2021 05:30,1.20000,ug m-3,R
RD0,NO,24/02/2021 05:45,1.20000,ug m-3,R
RD0,NO,24/02/2021 06:00,1.50000,ug m-3,R
RD0,NO,24/02/2021 06:15,1.50000,ug m-3,R
RD0,NO,24/02/2021 06:30,1.50000,ug m-3,R
RD0,NO,24/02/2021 06:45,1.50000,ug m-3,R
RD0,NO,24/02/2021 07:00,1.70000,ug m-3,R
RD0,NO,24/02/2021 07:15,1.70000,ug m-3,R
RD0,NO,24/02/2021 07:30,1.70000,ug m-3,R
RD0,NO,24/02/2021 07:45,1.70000,ug m-3,R
RD0,NO,24/02/2021 08:00,2.30000,ug m-3,R
RD0,NO,24/02/2021 08:15,2.30000,ug m-3,R
RD0,NO,24/02/2021 08:30,2.30000,ug m-3,R
RD0,NO,24/02/2021 08:45,2.30000,ug m-3,R
RD0,NO,24/02/2021 09:00,2.50000,ug m-3,R
RD0,NO,24/02/2021 09:15,2.50000,ug m-3,R
RD0,NO,24/02/2021 09:30,2.50000,ug m-3,R
RD0,NO,24/02/2021 09:45,2.50000,ug m-3,R
RD0,NO,24/02/2021 10:00,2.60000,ug m-3,R
RD0,NO,24/02/2021 10:15,2.60000,ug m-3,R
RD0,NO,24/02/2021 10:30,2.60000,ug m-3,R
RD0,NO,24/02/2021 10:45,2.60000,ug m-3,R
RD0,NO,24/02/2021 11:00,2.60000,ug m-3,R
RD0,NO,24/02/2021 11:15,2.60000,ug m-3,R
RD0,NO,24/02/2021 11:30,2.60000,ug m-3,R
RD0,NO,24/02/2021 11:45,2.60000,ug m-3,R
RD0,NO,24/02/2021 12:00,2.60000,ug m-3,R
RD0,NO,24/02/2021 12:15,2.60000,ug m-3,R
RD0,NO,24/02/2021 12:30,2.60000,ug m-3,R
RD0,NO,24/02/2021 12:45,2.60000,ug m-3,R
RD0,NO,24/02/2021 13:00,3.00000,ug m-3,R
RD0,NO,24/02/2021 13:15,3.00000,ug m-3,R
RD0,NO,24/02/2021 13:30,3.00000,ug m-3,R
RD0,NO,24/02/2021 13:45,3.00000,ug m-3,R
RD0,NO,24/02/2021 14:00,3.70000,ug m-3,R
RD0,NO,24/02/2021 14:15,3.70000,ug m-3,R
RD0,NO,24/02/2021 14:30,3.70000,ug m-3,R
RD0,NO,24/02/2021 14:45,3.70000,ug m-3,R
RD0,NO,24/02/2021 15:00,2.80000,ug m-3,R
RD0,NO,24/02/2021 15:15,2.80000,ug m-3,R
RD0,NO,24/02/2021 15:30,2.80000,ug m-3,R
RD0,NO,24/02/2021 15:45,2.80000,ug m-3,R
RD0,NO,24/02/2021 16:00,2.30000,ug m-3,R
RD0,NO,24/02/2021 16:15,2.30000,ug m-3,R
RD0,NO,24/02/2021 16:30,2.30000,ug m-3,R
RD0,NO,24/02/2021 16:45,2.30000,ug m-3,R
RD0,NO,24/02/2021 17:00,2.60000,ug m-3,R
RD0,NO,24/02/2021 17:15,2.60000,ug m-3,R
RD0,NO,24/02/2021 17:30,2.60000,ug m-3,R
RD0,NO,24/02/2021 17:45,2.60000,ug m-3,R
RD0,NO,24/02/2021 18:00,2.40000,ug m-3,R
RD0,NO,24/02/2021 18:15,2.40000,ug m-3,R
RD0,NO,24/02/2021 18:30,2.40000,ug m-3,R
RD0,NO,24/02/2021 18:45,2.40000,ug m-3,R
RD0,NO,24/02/2021 19:00,2.40000,ug m-3,R
RD0,NO,24/02/2021 19:15,2.40000,ug m-3,R
RD0,NO,24/02/2021 19:30,2.40000,ug m-3,R
RD0,NO,24/02/2021 19:45,2.40000,ug m-3,R
RD0,NO,24/02/2021 20:00,2.70000,ug m-3,R
RD0,NO,24/02/2021 20:15,2.70000,ug m-3,R
RD0,NO,24/02/2021 20:30,2.70000,ug m-3,R
RD0,NO,24/02/2021 20:45,2.70000,ug m-3,R
RD0,NO,24/02/2021 21:00,2.90000,ug m-3,R
RD0,NO,24/02/2021 21:15,2.90000,ug m-3,R
RD0,NO,24/02/2021 21:30,2.90000,ug m-3,R
RD0,NO,24/02/2021 21:45,2.90000,ug m-3,R
RD0,NO,24/02/2021 22:00,2.70000,ug m-3,R
RD0,NO,24/02/2021 22:15,2.70000,ug m-3,R
RD0,NO,24/02/2021 22:30,2.70000,ug m-3,R
RD0,NO,24/02/2021 22:45,2.70000,ug m-3,R
RD0,NO,24/02/2021 23:00,3.10000,ug m-3,R
RD0,NO,24/02/2021 23:15,3.10000,ug m-3,R
RD0,NO,24/02/2021 23:30,3.10000,ug m-3,R
RD0,NO,24/02/2021 23:45,3.10000,ug m-3,R
RD0,NO,25/02/2021 00:00,3.00000,ug m-3,R
RD0,NO,25/02/2021 00:15,3.00000,ug m-3,R
RD0,NO,25/02/2021 00:30,3.00000,ug m-3,R
RD0,NO,25/02/2021 00:45,3.00000,ug m-3,R
RD0,NO,25/02/2021 01:00,2.90000,ug m-3,R
RD0,NO,25/02/2021 01:15,2.90000,ug m-3,R
RD0,NO,25/02/2021 01:30,2.90000,ug m-3,R
RD0,NO,25/02/2021 01:45,2.90000,ug m-3,R
RD0,NO,25/02/2021 02:00,2.70000,ug m-3,R
RD0,NO,25/02/2021 02:15,2.70000,ug m-3,R
RD0,NO,25/02/2021 02:30,2.70000,ug m-3,R
RD0,NO,25/02/2021 02:45,2.70000,ug m-3,R
RD0,NO,25/02/2021 03:00,2.30000,ug m-3,R
RD0,NO,25/02/2021 03:15,2.30000,ug m-3,R
RD0,NO,25/02/2021 03:30,2.30000,ug m-3,R
RD0,NO,25/02/2021 03:45,2.30000,ug m-3,R
RD0,NO,25/02/2021 04:00,1.90000,ug m-3,R
RD0,NO,25/02/2021 04:15,1.90000,ug m-3,R
RD0,NO,25/02/2021 04:30,1.90000,ug m-3,R
RD0,NO,25/02/2021 04:45,1.90000,ug m-3,R
RD0,NO,25/02/2021 05:00,2.70000,ug m-3,R
RD0,NO,25/02/2021 05:15,2.70000,ug m-3,R
RD0,NO,25/02/2021 05:30,2.70000,ug m-3,R
RD0,NO,25/02/2021 05:45,2.70000,ug m-3,R
RD0,NO,25/02/2021 06:00,4.20000,ug m-3,R
RD0,NO,25/02/2021 06:15,4.20000,ug m-3,R
RD0,NO,25/02/2021 06:30,4.20000,ug m-3,R
RD0,NO,25/02/2021 06:45,4.20000,ug m-3,R
RD0,NO,25/02/2021 07:00,5.20000,ug m-3,R
RD0,NO,25/02/2021 07:15,5.20000,ug m-3,R
RD0,NO,25/02/2021 07:30,5.20000,ug m-3,R
RD0,NO,25/02/2021 07:45,5.20000,ug m-3,R
RD0,NO,25/02/2021 08:00,4.90000,ug m-3,R
RD0,NO,25/02/2021 08:15,4.90000,ug m-3,R
RD0,NO,25/02/2021 08:30,4.90000,ug m-3,R
RD0,NO,25/02/2021 08:45,4.90000,ug m-3,R
RD0,NO,25/02/2021 09:00,4.90000,ug m-3,R
RD0,NO,25/02/2021 09:15,4.90000,ug m-3,R
RD0,NO,25/02/2021 09:30,4.90000,ug m-3,R
RD0,NO,25/02/2021 09:45,4.90000,ug m-3,R
RD0,NO,25/02/2021 10:00,5.40000,ug m-3,R
RD0,NO,25/02/2021 10:15,5.40000,ug m-3,R
RD0,NO,25/02/2021 10:30,5.40000,ug m-3,R
RD0,NO,25/02/2021 10:45,5.40000,ug m-3,R
RD0,NO,25/02/2021 11:00,4.10000,ug m-3,R
RD0,NO,25/02/2021 11:15,4.10000,ug m-3,R
RD0,NO,25/02/2021 11:30,4.10000,ug m-3,R
RD0,NO,25/02/2021 11:45,4.10000,ug m-3,R
RD0,NO,25/02/2021 12:00,3.10000,ug m-3,R
RD0,NO,25/02/2021 12:15,3.10000,ug m-3,R
RD0,NO,25/02/2021 12:30,3.10000,ug m-3,R
RD0,NO,25/02/2021 12:45,3.10000,ug m-3,R
RD0,NO,25/02/2021 13:00,3.00000,ug m-3,R
RD0,NO,25/02/2021 13:15,3.00000,ug m-3,R
RD0,NO,25/02/2021 13:30,3.00000,ug m-3,R
RD0,NO,25/02/2021 13:45,3.00000,ug m-3,R
RD0,NO,25/02/2021 14:00,3.10000,ug m-3,R
RD0,NO,25/02/2021 14:15,3.10000,ug m-3,R
RD0,NO,25/02/2021 14:30,3.10000,ug m-3,R
RD0,NO,25/02/2021 14:45,3.10000,ug m-3,R
RD0,NO,25/02/2021 15:00,3.60000,ug m-3,R
RD0,NO,25/02/2021 15:15,3.60000,ug m-3,R
RD0,NO,25/02/2021 15:30,3.60000,ug m-3,R
RD0,NO,25/02/2021 15:45,3.60000,ug m-3,R
RD0,NO,25/02/2021 16:00,4.60000,ug m-3,R
RD0,NO,25/02/2021 16:15,4.60000,ug m-3,R
RD0,NO,25/02/2021 16:30,4.60000,ug m-3,R
RD0,NO,25/02/2021 16:45,4.60000,ug m-3,R
RD0,NO,25/02/2021 17:00,5.10000,ug m-3,R
RD0,NO,25/02/2021 17:15,5.10000,ug m-3,R
RD0,NO,25/02/2021 17:30,5.10000,ug m-3,R
RD0,NO,25/02/2021 17:45,5.10000,ug m-3,R
RD0,NO,25/02/2021 18:00,6.70000,ug m-3,R
RD0,NO,25/02/2021 18:15,6.70000,ug m-3,R
RD0,NO,25/02/2021 18:30,6.70000,ug m-3,R
RD0,NO,25/02/2021 18:45,6.70000,ug m-3,R
RD0,NO,25/02/2021 19:00,4.30000,ug m-3,R
RD0,NO,25/02/2021 19:15,4.30000,ug m-3,R
RD0,NO,25/02/2021 19:30,4.30000,ug m-3,R
RD0,NO,25/02/2021 19:45,4.30000,ug m-3,R
RD0,NO,25/02/2021 20:00,3.50000,ug m-3,R
RD0,NO,25/02/2021 20:15,3.50000,ug m-3,R
RD0,NO,25/02/2021 20:30,3.50000,ug m-3,R
RD0,NO,25/02/2021 20:45,3.50000,ug m-3,R
RD0,NO,25/02/2021 21:00,3.20000,ug m-3,R
RD0,NO,25/02/2021 21:15,3.20000,ug m-3,R
RD0,NO,25/02/2021 21:30,3.20000,ug m-3,R
RD0,NO,25/02/2021 21:45,3.20000,ug m-3,R
RD0,NO,25/02/2021 22:00,4.70000,ug m-3,R
RD0,NO,25/02/2021 22:15,4.70000,ug m-3,R
RD0,NO,25/02/2021 22:30,4.70000,ug m-3,R
RD0,NO,25/02/2021 22:45,4.70000,ug m-3,R
RD0,NO,25/02/2021 23:00,5.90000,ug m-3,R
RD0,NO,25/02/2021 23:15,5.90000,ug m-3,R
RD0,NO,25/02/2021 23:30,5.90000,ug m-3,R
RD0,NO,25/02/2021 23:45,5.90000,ug m-3,R
RD0,NO,26/02/2021 00:00,4.10000,ug m-3,R
RD0,NO,26/02/2021 00:15,4.10000,ug m-3,R
RD0,NO,26/02/2021 00:30,4.10000,ug m-3,R
RD0,NO,26/02/2021 00:45,4.10000,ug m-3,R
RD0,NO,26/02/2021 01:00,7.70000,ug m-3,R
RD0,NO,26/02/2021 01:15,7.70000,ug m-3,R
RD0,NO,26/02/2021 01:30,7.70000,ug m-3,R
RD0,NO,26/02/2021 01:45,7.70000,ug m-3,R
RD0,NO,26/02/2021 02:00,6.60000,ug m-3,R
RD0,NO,26/02/2021 02:15,6.60000,ug m-3,R
RD0,NO,26/02/2021 02:30,6.60000,ug m-3,R
RD0,NO,26/02/2021 02:45,6.60000,ug m-3,R
RD0,NO,26/02/2021 03:00,3.30000,ug m-3,R
RD0,NO,26/02/2021 03:15,3.30000,ug m-3,R
RD0,NO,26/02/2021 03:30,3.30000,ug m-3,R
RD0,NO,26/02/2021 03:45,3.30000,ug m-3,R
RD0,NO,26/02/2021 04:00,5.60000,ug m-3,R
RD0,NO,26/02/2021 04:15,5.60000,ug m-3,R
RD0,NO,26/02/2021 04:30,5.60000,ug m-3,R
RD0,NO,26/02/2021 04:45,5.60000,ug m-3,R
RD0,NO,26/02/2021 05:00,8.10000,ug m-3,R
RD0,NO,26/02/2021 05:15,8.10000,ug m-3,R
RD0,NO,26/02/2021 05:30,8.10000,ug m-3,R
RD0,NO,26/02/2021 05:45,8.10000,ug m-3,R
RD0,NO,26/02/2021 06:00,10.30000,ug m-3,R
RD0,NO,26/02/2021 06:15,10.30000,ug m-3,R
RD0,NO,26/02/2021 06:30,10.30000,ug m-3,R
RD0,NO,26/02/2021 06:45,10.30000,ug m-3,R
RD0,NO,26/02/2021 07:00,21.60000,ug m-3,R
RD0,NO,26/02/2021 07:15,21.60000,ug m-3,R
RD0,NO,26/02/2021 07:30,21.60000,ug m-3,R
RD0,NO,26/02/2021 07:45,21.60000,ug m-3,R
RD0,NO,26/02/2021 08:00,40.60000,ug m-3,R
RD0,NO,26/02/2021 08:15,40.60000,ug m-3,R
RD0,NO,26/02/2021 08:30,40.60000,ug m-3,R
RD0,NO,26/02/2021 08:45,40.60000,ug m-3,R
RD0,NO,26/02/2021 09:00,31.20000,ug m-3,R
RD0,NO,26/02/2021 09:15,31.20000,ug m-3,R
RD0,NO,26/02/2021 09:30,31.20000,ug m-3,R
RD0,NO,26/02/2021 09:45,31.20000,ug m-3,R
RD0,NO,26/02/2021 10:00,13.70000,ug m-3,R
RD0,NO,26/02/2021 10:15,13.70000,ug m-3,R
RD0,NO,26/02/2021 10:30,13.70000,ug m-3,R
RD0,NO,26/02/2021 10:45,13.70000,ug m-3,R
RD0,NO,26/02/2021 11:00,7.10000,ug m-3,R
RD0,NO,26/02/2021 11:15,7.10000,ug m-3,R
RD0,NO,26/02/2021 11:30,7.10000,ug m-3,R
RD0,NO,26/02/2021 11:45,7.10000,ug m-3,R
RD0,NO,26/02/2021 12:00,3.80000,ug m-3,R
RD0,NO,26/02/2021 12:15,3.80000,ug m-3,R
RD0,NO,26/02/2021 12:30,3.80000,ug m-3,R
RD0,NO,26/02/2021 12:45,3.80000,ug m-3,R
RD0,NO,26/02/2021 13:00,2.80000,ug m-3,R
RD0,NO,26/02/2021 13:15,2.80000,ug m-3,R
RD0,NO,26/02/2021 13:30,2.80000,ug m-3,R
RD0,NO,26/02/2021 13:45,2.80000,ug m-3,R
RD0,NO,26/02/2021 14:00,2.40000,ug m-3,R
RD0,NO,26/02/2021 14:15,2.40000,ug m-3,R
RD0,NO,26/02/2021 14:30,2.40000,ug m-3,R
RD0,NO,26/02/2021 14:45,2.40000,ug m-3,R
RD0,NO,26/02/2021 15:00,2.40000,ug m-3,R
RD0,NO,26/02/2021 15:15,2.40000,ug m-3,R
RD0,NO,26/02/2021 15:30,2.40000,ug m-3,R
RD0,NO,26/02/2021 15:45,2.40000,ug m-3,R
RD0,NO,26/02/2021 16:00,2.70000,ug m-3,R
RD0,NO,26/02/2021 16:15,2.70000,ug m-3,R
RD0,NO,26/02/2021 16:30,2.70000,ug m-3,R
RD0,NO,26/02/2021 16:45,2.70000,ug m-3,R
RD0,NO,26/02/2021 17:00,4.00000,ug m-3,R
RD0,NO,26/02/2021 17:15,4.00000,ug m-3,R
RD0,NO,26/02/2021 17:30,4.00000,ug m-3,R
RD0,NO,26/02/2021 17:45,4.00000,ug m-3,R
RD0,NO,26/02/2021 18:00,21.80000,ug m-3,R
RD0,NO,26/02/2021 18:15,21.80000,ug m-3,R
RD0,NO,26/02/2021 18:30,21.80000,ug m-3,R
RD0,NO,26/02/2021 18:45,21.80000,ug m-3,R
RD0,NO,26/02/2021 19:00,40.50000,ug m-3,R
RD0,NO,26/02/2021 19:15,40.50000,ug m-3,R
RD0,NO,26/02/2021 19:30,40.50000,ug m-3,R
RD0,NO,26/02/2021 19:45,40.50000,ug m-3,R
RD0,NO,26/02/2021 20:00,59.90000,ug m-3,R
RD0,NO,26/02/2021 20:15,59.90000,ug m-3,R
RD0,NO,26/02/2021 20:30,59.90000,ug m-3,R
RD0,NO,26/02/2021 20:45,59.90000,ug m-3,R
RD0,NO,26/02/2021 21:00,109.90000,ug m-3,R
RD0,NO,26/02/2021 21:15,109.90000,ug m-3,R
RD0,NO,26/02/2021 21:30,109.90000,ug m-3,R
RD0,NO,26/02/2021 21:45,109.90000,ug m-3,R
RD0,NO,26/02/2021 22:00,107.70000,ug m-3,R
RD0,NO,26/02/2021 22:15,107.70000,ug m-3,R
RD0,NO,26/02/2021 22:30,107.70000,ug m-3,R
RD0,NO,26/02/2021 22:45,107.70000,ug m-3,R
RD0,NO,26/02/2021 23:00,75.50000,ug m-3,R
RD0,NO,26/02/2021 23:15,75.50000,ug m-3,R
RD0,NO,26/02/2021 23:30,75.50000,ug m-3,R
RD0,NO,26/02/2021 23:45,75.50000,ug m-3,R
RD0,NO,27/02/2021 00:00,82.20000,ug m-3,R
RD0,NO,27/02/2021 00:15,82.20000,ug m-3,R
RD0,NO,27/02/2021 00:30,82.20000,ug m-3,R
RD0,NO,27/02/2021 00:45,82.20000,ug m-3,R
RD0,NO,27/02/2021 01:00,56.60000,ug m-3,R
RD0,NO,27/02/2021 01:15,56.60000,ug m-3,R
RD0,NO,27/02/2021 01:30,56.60000,ug m-3,R
RD0,NO,27/02/2021 01:45,56.60000,ug m-3,R
RD0,NO,27/02/2021 02:00,46.50000,ug m-3,R
RD0,NO,27/02/2021 02:15,46.50000,ug m-3,R
RD0,NO,27/02/2021 02:30,46.50000,ug m-3,R
RD0,NO,27/02/2021 02:45,46.50000,ug m-3,R
RD0,NO,27/02/2021 03:00,17.80000,ug m-3,R
RD0,NO,27/02/2021 03:15,17.80000,ug m-3,R
RD0,NO,27/02/2021 03:30,17.80000,ug m-3,R
RD0,NO,27/02/2021 03:45,17.80000,ug m-3,R
RD0,NO,27/02/2021 04:00,15.50000,ug m-3,R
RD0,NO,27/02/2021 04:15,15.50000,ug m-3,R
RD0,NO,27/02/2021 04:30,15.50000,ug m-3,R
RD0,NO,27/02/2021 04:45,15.50000,ug m-3,R
RD0,NO,27/02/2021 05:00,19.10000,ug m-3,R
RD0,NO,27/02/2021 05:15,19.10000,ug m-3,R
RD0,NO,27/02/2021 05:30,19.10000,ug m-3,R
RD0,NO,27/02/2021 05:45,19.10000,ug m-3,R
RD0,NO,27/02/2021 06:00,26.70000,ug m-3,R
RD0,NO,27/02/2021 06:15,26.70000,ug m-3,R
RD0,NO,27/02/2021 06:30,26.70000,ug m-3,R
RD0,NO,27/02/2021 06:45,26.70000,ug m-3,R
RD0,NO,27/02/2021 07:00,42.50000,ug m-3,R
RD0,NO,27/02/2021 07:15,42.50000,ug m-3,R
RD0,NO,27/02/2021 07:30,42.50000,ug m-3,R
RD0,NO,27/02/2021 07:45,42.50000,ug m-3,R
RD0,NO,27/02/2021 08:00,62.00000,ug m-3,R
RD0,NO,27/02/2021 08:15,62.00000,ug m-3,R
RD0,NO,27/02/2021 08:30,62.00000,ug m-3,R
RD0,NO,27/02/2021 08:45,62.00000,ug m-3,R
RD0,NO,27/02/2021 09:00,45.80000,ug m-3,R
RD0,NO,27/02/2021 09:15,45.80000,ug m-3,R
RD0,NO,27/02/2021 09:30,45.80000,ug m-3,R
RD0,NO,27/02/2021 09:45,45.80000,ug m-3,R
RD0,NO,27/02/2021 10:00,9.50000,ug m-3,R
RD0,NO,27/02/2021 10:15,9.50000,ug m-3,R
RD0,NO,27/02/2021 10:30,9.50000,ug m-3,R
RD0,NO,27/02/2021 10:45,9.50000,ug m-3,R
RD0,NO,27/02/2021 11:00,4.70000,ug m-3,R
RD0,NO,27/02/2021 11:15,4.70000,ug m-3,R
RD0,NO,27/02/2021 11:30,4.70000,ug m-3,R
RD0,NO,27/02/2021 11:45,4.70000,ug m-3,R
RD0,NO,27/02/2021 12:00,5.40000,ug m-3,R
RD0,NO,27/02/2021 12:15,5.40000,ug m-3,R
RD0,NO,27/02/2021 12:30,5.40000,ug m-3,R
RD0,NO,27/02/2021 12:45,5.40000,ug m-3,R
