Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
RD0,O3,30/09/2021 00:00,,ug m-3,R
RD0,O3,30/09/2021 00:15,,ug m-3,R
RD0,O3,30/09/2021 00:30,,ug m-3,R
RD0,O3,30/09/2021 00:45,,ug m-3,R
RD0,O3,30/09/2021 01:00,17.50000,ug m-3,R
RD0,O3,30/09/2021 01:15,17.50000,ug m-3,R
RD0,O3,30/09/2021 01:30,17.50000,ug m-3,R
RD0,O3,30/09/2021 01:45,17.50000,ug m-3,R
RD0,O3,30/09/2021 02:00,19.30000,ug m-3,R
RD0,O3,30/09/2021 02:15,19.30000,ug m-3,R
RD0,O3,30/09/2021 02:30,19.30000,ug m-3,R
RD0,O3,30/09/2021 02:45,19.30000,ug m-3,R
RD0,O3,30/09/2021 03:00,21.00000,ug m-3,R
RD0,O3,30/09/2021 03:15,21.00000,ug m-3,R
RD0,O3,30/09/2021 03:30,21.00000,ug m-3,R
RD0,O3,30/09/2021 03:45,21.00000,ug m-3,R
RD0,O3,30/09/2021 04:00,20.10000,ug m-3,R
RD0,O3,30/09/2021 04:15,20.10000,ug m-3,R
RD0,O3,30/09/2021 04:30,20.10000,ug m-3,R
RD0,O3,30/09/2021 04:45,20.10000,ug m-3,R
RD0,O3,30/09/2021 05:00,16.80000,ug m-3,R
RD0,O3,30/09/2021 05:15,16.80000,ug m-3,R
RD0,O3,30/09/2021 05:30,16.80000,ug m-3,R
RD0,O3,30/09/2021 05:45,16.80000,ug m-3,R
RD0,O3,30/09/2021 06:00,13.30000,ug m-3,R
RD0,O3,30/09/2021 06:15,13.30000,ug m-3,R
RD0,O3,30/09/2021 06:30,13.30000,ug m-3,R
RD0,O3,30/09/2021 06:45,13.30000,ug m-3,R
RD0,O3,30/09/2021 07:00,19.00000,ug m-3,R
RD0,O3,30/09/2021 07:15,19.00000,ug m-3,R
RD0,O3,30/09/2021 07:30,19.00000,ug m-3,R
RD0,O3,30/09/2021 07:45,19.00000,ug m-3,R
RD0,O3,30/09/2021 08:00,27.80000,ug m-3,R
RD0,O3,30/09/2021 08:15,27.80000,ug m-3,R
RD0,O3,30/09/2021 08:30,27.80000,ug m-3,R
RD0,O3,30/09/2021 08:45,27.80000,ug m-3,R
RD0,O3,30/09/2021 09:00,34.50000,ug m-3,R
RD0,O3,30/09/2021 09:15,34.50000,ug m-3,R
RD0,O3,30/09/2021 09:30,34.50000,ug m-3,R
RD0,O3,30/09/2021 09:45,34.50000,ug m-3,R
RD0,O3,30/09/2021 10:00,53.60000,ug m-3,R
RD0,O3,30/09/2021 10:15,53.60000,ug m-3,R
RD0,O3,30/09/2021 10:30,53.60000,ug m-3,R
RD0,O3,30/09/2021 10:45,53.60000,ug m-3,R
RD0,O3,30/09/2021 11:00,58.50000,ug m-3,R
RD0,O3,30/09/2021 11:15,58.50000,ug m-3,R
RD0,O3,30/09/2021 11:30,58.50000,ug m-3,R
RD0,O3,30/09/2021 11:45,58.50000,ug m-3,R
RD0,O3,30/09/2021 12:00,57.80000,ug m-3,R
RD0,O3,30/09/2021 12:15,57.80000,ug m-3,R
RD0,O3,30/09/2021 12:30,57.80000,ug m-3,R
RD0,O3,30/09/2021 12:45,57.80000,ug m-3,R
RD0,O3,30/09/2021 13:00,56.90000,ug m-3,R
RD0,O3,30/09/2021 13:15,56.90000,ug m-3,R
RD0,O3,30/09/2021 13:30,56.90000,ug m-3,R
RD0,O3,30/09/2021 13:45,56.90000,ug m-3,R
RD0,O3,30/09/2021 14:00,56.20000,ug m-3,R
RD0,O3,30/09/2021 14:15,56.20000,ug m-3,R
RD0,O3,30/09/2021 14:30,56.20000,ug m-3,R
RD0,O3,30/09/2021 14:45,56.20000,ug m-3,R
RD0,O3,30/09/2021 15:00,51.40000,ug m-3,R
RD0,O3,30/09/2021 15:15,51.40000,ug m-3,R
RD0,O3,30/09/2021 15:30,51.40000,ug m-3,R
RD0,O3,30/09/2021 15:45,51.40000,ug m-3,R
RD0,O3,30/09/2021 16:00,48.30000,ug m-3,R
RD0,O3,30/09/2021 16:15,48.30000,ug m-3,R
RD0,O3,30/09/2021 16:30,48.30000,ug m-3,R
RD0,O3,30/09/2021 16:45,48.30000,ug m-3,R
RD0,O3,30/09/2021 17:00,50.90000,ug m-3,R
RD0,O3,30/09/2021 17:15,50.90000,ug m-3,R
RD0,O3,30/09/2021 17:30,50.90000,ug m-3,R
RD0,O3,30/09/2021 17:45,50.90000,ug m-3,R
RD0,O3,30/09/2021 18:00,53.50000,ug m-3,R
RD0,O3,30/09/2021 18:15,53.50000,ug m-3,R
RD0,O3,30/09/2021 18:30,53.50000,ug m-3,R
RD0,O3,30/09/2021 18:45,53.50000,ug m-3,R
RD0,O3,30/09/2021 19:00,53.30000,ug m-3,R
RD0,O3,30/09/2021 19:15,53.30000,ug m-3,R
RD0,O3,30/09/2021 19:30,53.30000,ug m-3,R
RD0,O3,30/09/2021 19:45,53.30000,ug m-3,R
RD0,O3,30/09/2021 20:00,55.20000,ug m-3,R
RD0,O3,30/09/2021 20:15,55.20000,ug m-3,R
RD0,O3,30/09/2021 20:30,55.20000,ug m-3,R
RD0,O3,30/09/2021 20:45,55.20000,ug m-3,R
RD0,O3,30/09/2021 21:00,55.70000,ug m-3,R
RD0,O3,30/09/2021 21:15,55.70000,ug m-3,R
RD0,O3,30/09/2021 21:30,55.70000,ug m-3,R
RD0,O3,30/09/2021 21:45,55.70000,ug m-3,R
RD0,O3,30/09/2021 22:00,56.90000,ug m-3,R
RD0,O3,30/09/2021 22:15,56.90000,ug m-3,R
RD0,O3,30/09/2021 22:30,56.90000,ug m-3,R
RD0,O3,30/09/2021 22:45,56.90000,ug m-3,R
RD0,O3,30/09/2021 23:00,55.50000,ug m-3,R
RD0,O3,30/09/2021 23:15,55.50000,ug m-3,R
RD0,O3,30/09/2021 23:30,55.50000,ug m-3,R
RD0,O3,30/09/2021 23:45,55.50000,ug m-3,R
RD0,O3,01/10/2021 00:00,56.80000,ug m-3,R
RD0,O3,01/10/2021 00:15,56.80000,ug m-3,R
RD0,O3,01/10/2021 00:30,56.80000,ug m-3,R
RD0,O3,01/10/2021 00:45,56.80000,ug m-3,R
RD0,O3,01/10/2021 01:00,52.80000,ug m-3,R
RD0,O3,01/10/2021 01:15,52.80000,ug m-3,R
RD0,O3,01/10/2021 01:30,52.80000,ug m-3,R
RD0,O3,01/10/2021 01:45,52.80000,ug m-3,R
RD0,O3,01/10/2021 02:00,52.80000,ug m-3,R
RD0,O3,01/10/2021 02:15,52.80000,ug m-3,R
RD0,O3,01/10/2021 02:30,52.80000,ug m-3,R
RD0,O3,01/10/2021 02:45,52.80000,ug m-3,R
RD0,O3,01/10/2021 03:00,51.50000,ug m-3,R
RD0,O3,01/10/2021 03:15,51.50000,ug m-3,R
RD0,O3,01/10/2021 03:30,51.50000,ug m-3,R
RD0,O3,01/10/2021 03:45,51.50000,ug m-3,R
RD0,O3,01/10/2021 04:00,52.10000,ug m-3,R
RD0,O3,01/10/2021 04:15,52.10000,ug m-3,R
RD0,O3,01/10/2021 04:30,52.10000,ug m-3,R
RD0,O3,01/10/2021 04:45,52.10000,ug m-3,R
RD0,O3,01/10/2021 05:00,54.70000,ug m-3,R
RD0,O3,01/10/2021 05:15,54.70000,ug m-3,R
RD0,O3,01/10/2021 05:30,54.70000,ug m-3,R
RD0,O3,01/10/2021 05:45,54.70000,ug m-3,R
RD0,O3,01/10/2021 06:00,50.30000,ug m-3,R
RD0,O3,01/10/2021 06:15,50.30000,ug m-3,R
RD0,O3,01/10/2021 06:30,50.30000,ug m-3,R
RD0,O3,01/10/2021 06:45,50.30000,ug m-3,R
RD0,O3,01/10/2021 07:00,41.30000,ug m-3,R
RD0,O3,01/10/2021 07:15,41.30000,ug m-3,R
RD0,O3,01/10/2021 07:30,41.30000,ug m-3,R
RD0,O3,01/10/2021 07:45,41.30000,ug m-3,R
RD0,O3,01/10/2021 08:00,43.50000,ug m-3,R
RD0,O3,01/10/2021 08:15,43.50000,ug m-3,R
RD0,O3,01/10/2021 08:30,43.50000,ug m-3,R
RD0,O3,01/10/2021 08:45,43.50000,ug m-3,R
RD0,O3,01/10/2021 09:00,64.00000,ug m-3,R
RD0,O3,01/10/2021 09:15,64.00000,ug m-3,R
RD0,O3,01/10/2021 09:30,64.00000,ug m-3,R
RD0,O3,01/10/2021 09:45,64.00000,ug m-3,R
RD0,O3,01/10/2021 10:00,73.20000,ug m-3,R
RD0,O3,01/10/2021 10:15,73.20000,ug m-3,R
RD0,O3,01/10/2021 10:30,73.20000,ug m-3,R
RD0,O3,01/10/2021 10:45,73.20000,ug m-3,R
RD0,O3,01/10/2021 11:00,71.10000,ug m-3,R
RD0,O3,01/10/2021 11:15,71.10000,ug m-3,R
RD0,O3,01/10/2021 11:30,71.10000,ug m-3,R
RD0,O3,01/10/2021 11:45,71.10000,ug m-3,R
RD0,O3,01/10/2021 12:00,62.50000,ug m-3,R
RD0,O3,01/10/2021 12:15,62.50000,ug m-3,R
RD0,O3,01/10/2021 12:30,62.50000,ug m-3,R
RD0,O3,01/10/2021 12:45,62.50000,ug m-3,R
RD0,O3,01/10/2021 13:00,65.00000,ug m-3,R
RD0,O3,01/10/2021 13:15,65.00000,ug m-3,R
RD0,O3,01/10/2021 13:30,65.00000,ug m-3,R
RD0,O3,01/10/2021 13:45,65.00000,ug m-3,R
RD0,O3,01/10/2021 14:00,63.10000,ug m-3,R
RD0,O3,01/10/2021 14:15,63.10000,ug m-3,R
RD0,O3,01/10/2021 14:30,63.10000,ug m-3,R
RD0,O3,01/10/2021 14:45,63.10000,ug m-3,R
RD0,O3,01/10/2021 15:00,63.30000,ug m-3,R
RD0,O3,01/10/2021 15:15,63.30000,ug m-3,R
RD0,O3,01/10/2021 15:30,63.30000,ug m-3,R
RD0,O3,01/10/2021 15:45,63.30000,ug m-3,R
RD0,O3,01/10/2021 16:00,61.80000,ug m-3,R
RD0,O3,01/10/2021 16:15,61.80000,ug m-3,R
RD0,O3,01/10/2021 16:30,61.80000,ug m-3,R
RD0,O3,01/10/2021 16:45,61.80000,ug m-3,R
RD0,O3,01/10/2021 17:00,45.90000,ug m-3,R
RD0,O3,01/10/2021 17:15,45.90000,ug m-3,R
RD0,O3,01/10/2021 17:30,45.90000,ug m-3,R
RD0,O3,01/10/2021 17:45,45.90000,ug m-3,R
RD0,O3,01/10/2021 18:00,36.70000,ug m-3,R
RD0,O3,01/10/2021 18:15,36.70000,ug m-3,R
RD0,O3,01/10/2021 18:30,36.70000,ug m-3,R
RD0,O3,01/10/2021 18:45,36.70000,ug m-3,R
RD0,O3,01/10/2021 19:00,40.00000,ug m-3,R
RD0,O3,01/10/2021 19:15,40.00000,ug m-3,R
RD0,O3,01/10/2021 19:30,40.00000,ug m-3,R
RD0,O3,01/10/2021 19:45,40.00000,ug m-3,R
RD0,O3,01/10/2021 20:00,35.70000,ug m-3,R
RD0,O3,01/10/2021 20:15,35.70000,ug m-3,R
RD0,O3,01/10/2021 20:30,35.70000,ug m-3,R
RD0,O3,01/10/2021 20:45,35.70000,ug m-3,R
RD0,O3,01/10/2021 21:00,24.40000,ug m-3,R
RD0,O3,01/10/2021 21:15,24.40000,ug m-3,R
RD0,O3,01/10/2021 21:30,24.40000,ug m-3,R
RD0,O3,01/10/2021 21:45,24.40000,ug m-3,R
RD0,O3,01/10/2021 22:00,19.70000,ug m-3,R
RD0,O3,01/10/2021 22:15,19.70000,ug m-3,R
RD0,O3,01/10/2021 22:30,19.70000,ug m-3,R
RD0,O3,01/10/2021 22:45,19.70000,ug m-3,R
RD0,O3,01/10/2021 23:00,25.40000,ug m-3,R
RD0,O3,01/10/2021 23:15,25.40000,ug m-3,R
RD0,O3,01/10/2021 23:30,25.40000,ug m-3,R
RD0,O3,01/10/2021 23:45,25.40000,ug m-3,R
RD0,O3,02/10/2021 00:00,21.80000,ug m-3,R
RD0,O3,02/10/2021 00:15,21.80000,ug m-3,R
RD0,O3,02/10/2021 00:30,21.80000,ug m-3,R
RD0,O3,02/10/2021 00:45,21.80000,ug m-3,R
RD0,O3,02/10/2021 01:00,26.40000,ug m-3,R
RD0,O3,02/10/2021 01:15,26.40000,ug m-3,R
RD0,O3,02/10/2021 01:30,26.40000,ug m-3,R
RD0,O3,02/10/2021 01:45,26.40000,ug m-3,R
RD0,O3,02/10/2021 02:00,25.80000,ug m-3,R
RD0,O3,02/10/2021 02:15,25.80000,ug m-3,R
RD0,O3,02/10/2021 02:30,25.80000,ug m-3,R
RD0,O3,02/10/2021 02:45,25.80000,ug m-3,R
RD0,O3,02/10/2021 03:00,14.00000,ug m-3,R
RD0,O3,02/10/2021 03:15,14.00000,ug m-3,R
RD0,O3,02/10/2021 03:30,14.00000,ug m-3,R
RD0,O3,02/10/2021 03:45,14.00000,ug m-3,R
RD0,O3,02/10/2021 04:00,13.10000,ug m-3,R
RD0,O3,02/10/2021 04:15,13.10000,ug m-3,R
RD0,O3,02/10/2021 04:30,13.10000,ug m-3,R
RD0,O3,02/10/2021 04:45,13.10000,ug m-3,R
RD0,O3,02/10/2021 05:00,6.60000,ug m-3,R
RD0,O3,02/10/2021 05:15,6.60000,ug m-3,R
RD0,O3,02/10/2021 05:30,6.60000,ug m-3,R
RD0,O3,02/10/2021 05:45,6.60000,ug m-3,R
RD0,O3,02/10/2021 06:00,20.40000,ug m-3,R
RD0,O3,02/10/2021 06:15,20.40000,ug m-3,R
RD0,O3,02/10/2021 06:30,20.40000,ug m-3,R
RD0,O3,02/10/2021 06:45,20.40000,ug m-3,R
RD0,O3,02/10/2021 07:00,29.70000,ug m-3,R
RD0,O3,02/10/2021 07:15,29.70000,ug m-3,R
RD0,O3,02/10/2021 07:30,29.70000,ug m-3,R
RD0,O3,02/10/2021 07:45,29.70000,ug m-3,R
RD0,O3,02/10/2021 08:00,31.80000,ug m-3,R
RD0,O3,02/10/2021 08:15,31.80000,ug m-3,R
RD0,O3,02/10/2021 08:30,31.80000,ug m-3,R
RD0,O3,02/10/2021 08:45,31.80000,ug m-3,R
RD0,O3,02/10/2021 09:00,36.70000,ug m-3,R
RD0,O3,02/10/2021 09:15,36.70000,ug m-3,R
RD0,O3,02/10/2021 09:30,36.70000,ug m-3,R
RD0,O3,02/10/2021 09:45,36.70000,ug m-3,R
RD0,O3,02/10/2021 10:00,36.70000,ug m-3,R
RD0,O3,02/10/2021 10:15,36.70000,ug m-3,R
RD0,O3,02/10/2021 10:30,36.70000,ug m-3,R
RD0,O3,02/10/2021 10:45,36.70000,ug m-3,R
RD0,O3,02/10/2021 11:00,46.30000,ug m-3,R
RD0,O3,02/10/2021 11:15,46.30000,ug m-3,R
RD0,O3,02/10/2021 11:30,46.30000,ug m-3,R
RD0,O3,02/10/2021 11:45,46.30000,ug m-3,R
RD0,O3,02/10/2021 12:00,53.10000,ug m-3,R
RD0,O3,02/10/2021 12:15,53.10000,ug m-3,R
RD0,O3,02/10/2021 12:30,53.10000,ug m-3,R
RD0,O3,02/10/2021 12:45,53.10000,ug m-3,R
RD0,O3,02/10/2021 13:00,51.70000,ug m-3,R
RD0,O3,02/10/2021 13:15,51.70000,ug m-3,R
RD0,O3,02/10/2021 13:30,51.70000,ug m-3,R
RD0,O3,02/10/2021 13:45,51.70000,ug m-3,R
RD0,O3,02/10/2021 14:00,50.30000,ug m-3,R
RD0,O3,02/10/2021 14:15,50.30000,ug m-3,R
RD0,O3,02/10/2021 14:30,50.30000,ug m-3,R
RD0,O3,02/10/2021 14:45,50.30000,ug m-3,R
RD0,O3,02/10/2021 15:00,47.70000,ug m-3,R
RD0,O3,02/10/2021 15:15,47.70000,ug m-3,R
RD0,O3,02/10/2021 15:30,47.70000,ug m-3,R
RD0,O3,02/10/2021 15:45,47.70000,ug m-3,R
RD0,O3,02/10/2021 16:00,40.40000,ug m-3,R
RD0,O3,02/10/2021 16:15,40.40000,ug m-3,R
RD0,O3,02/10/2021 16:30,40.40000,ug m-3,R
RD0,O3,02/10/2021 16:45,40.40000,ug m-3,R
RD0,O3,02/10/2021 17:00,28.80000,ug m-3,R
RD0,O3,02/10/2021 17:15,28.80000,ug m-3,R
RD0,O3,02/10/2021 17:30,28.80000,ug m-3,R
RD0,O3,02/10/2021 17:45,28.80000,ug m-3,R
RD0,O3,02/10/2021 18:00,36.20000,ug m-3,R
RD0,O3,02/10/2021 18:15,36.20000,ug m-3,R
RD0,O3,02/10/2021 18:30,36.20000,ug m-3,R
RD0,O3,02/10/2021 18:45,36.20000,ug m-3,R
RD0,O3,02/10/2021 19:00,50.50000,ug m-3,R
RD0,O3,02/10/2021 19:15,50.50000,ug m-3,R
RD0,O3,02/10/2021 19:30,50.50000,ug m-3,R
RD0,O3,02/10/2021 19:45,50.50000,ug m-3,R
RD0,O3,02/10/2021 20:00,56.30000,ug m-3,R
RD0,O3,02/10/2021 20:15,56.30000,ug m-3,R
RD0,O3,02/10/2021 20:30,56.30000,ug m-3,R
RD0,O3,02/10/2021 20:45,56.30000,ug m-3,R
RD0,O3,02/10/2021 21:00,59.90000,ug m-3,R
RD0,O3,02/10/2021 21:15,59.90000,ug m-3,R
RD0,O3,02/10/2021 21:30,59.90000,ug m-3,R
RD0,O3,02/10/2021 21:45,59.90000,ug m-3,R
RD0,O3,02/10/2021 22:00,56.60000,ug m-3,R
RD0,O3,02/10/2021 22:15,56.60000,ug m-3,R
RD0,O3,02/10/2021 22:30,56.60000,ug m-3,R
RD0,O3,02/10/2021 22:45,56.60000,ug m-3,R
RD0,O3,02/10/2021 23:00,49.30000,ug m-3,R
RD0,O3,02/10/2021 23:15,49.30000,ug m-3,R
RD0,O3,02/10/2021 23:30,49.30000,ug m-3,R
RD0,O3,02/10/2021 23:45,49.30000,ug m-3,R
RD0,O3,03/10/2021 00:00,49.60000,ug m-3,R
RD0,O3,03/10/2021 00:15,49.60000,ug m-3,R
RD0,O3,03/10/2021 00:30,49.60000,ug m-3,R
RD0,O3,03/10/2021 00:45,49.60000,ug m-3,R
RD0,O3,03/10/2021 01:00,31.40000,ug m-3,R
RD0,O3,03/10/2021 01:15,31.40000,ug m-3,R
RD0,O3,03/10/2021 01:30,31.40000,ug m-3,R
RD0,O3,03/10/2021 01:45,31.40000,ug m-3,R
RD0,O3,03/10/2021 02:00,23.70000,ug m-3,R
RD0,O3,03/10/2021 02:15,23.70000,ug m-3,R
RD0,O3,03/10/2021 02:30,23.70000,ug m-3,R
RD0,O3,03/10/2021 02:45,23.70000,ug m-3,R
RD0,O3,03/10/2021 03:00,19.20000,ug m-3,R
RD0,O3,03/10/2021 03:15,19.20000,ug m-3,R
RD0,O3,03/10/2021 03:30,19.20000,ug m-3,R
RD0,O3,03/10/2021 03:45,19.20000,ug m-3,R
RD0,O3,03/10/2021 04:00,18.40000,ug m-3,R
RD0,O3,03/10/2021 04:15,18.40000,ug m-3,R
RD0,O3,03/10/2021 04:30,18.40000,ug m-3,R
RD0,O3,03/10/2021 04:45,18.40000,ug m-3,R
RD0,O3,03/10/2021 05:00,14.00000,ug m-3,R
RD0,O3,03/10/2021 05:15,14.00000,ug m-3,R
RD0,O3,03/10/2021 05:30,14.00000,ug m-3,R
RD0,O3,03/10/2021 05:45,14.00000,ug m-3,R
RD0,O3,03/10/2021 06:00,14.30000,ug m-3,R
RD0,O3,03/10/2021 06:15,14.30000,ug m-3,R
RD0,O3,03/10/2021 06:30,14.30000,ug m-3,R
RD0,O3,03/10/2021 06:45,14.30000,ug m-3,R
RD0,O3,03/10/2021 07:00,26.80000,ug m-3,R
RD0,O3,03/10/2021 07:15,26.80000,ug m-3,R
RD0,O3,03/10/2021 07:30,26.80000,ug m-3,R
RD0,O3,03/10/2021 07:45,26.80000,ug m-3,R
RD0,O3,03/10/2021 08:00,27.70000,ug m-3,R
RD0,O3,03/10/2021 08:15,27.70000,ug m-3,R
RD0,O3,03/10/2021 08:30,27.70000,ug m-3,R
RD0,O3,03/10/2021 08:45,27.70000,ug m-3,R
RD0,O3,03/10/2021 09:00,39.40000,ug m-3,R
RD0,O3,03/10/2021 09:15,39.40000,ug m-3,R
RD0,O3,03/10/2021 09:30,39.40000,ug m-3,R
RD0,O3,03/10/2021 09:45,39.40000,ug m-3,R
RD0,O3,03/10/2021 10:00,49.60000,ug m-3,R
RD0,O3,03/10/2021 10:15,49.60000,ug m-3,R
RD0,O3,03/10/2021 10:30,49.60000,ug m-3,R
RD0,O3,03/10/2021 10:45,49.60000,ug m-3,R
RD0,O3,03/10/2021 11:00,57.60000,ug m-3,R
RD0,O3,03/10/2021 11:15,57.60000,ug m-3,R
RD0,O3,03/10/2021 11:30,57.60000,ug m-3,R
RD0,O3,03/10/2021 11:45,57.60000,ug m-3,R
RD0,O3,03/10/2021 12:00,61.70000,ug m-3,R
RD0,O3,03/10/2021 12:15,61.70000,ug m-3,R
RD0,O3,03/10/2021 12:30,61.70000,ug m-3,R
RD0,O3,03/10/2021 12:45,61.70000,ug m-3,R
RD0,O3,03/10/2021 13:00,60.50000,ug m-3,R
RD0,O3,03/10/2021 13:15,60.50000,ug m-3,R
RD0,O3,03/10/2021 13:30,60.50000,ug m-3,R
RD0,O3,03/10/2021 13:45,60.50000,ug m-3,R
RD0,O3,03/10/2021 14:00,59.30000,ug m-3,R
RD0,O3,03/10/2021 14:15,59.30000,ug m-3,R
RD0,O3,03/10/2021 14:30,59.30000,ug m-3,R
RD0,O3,03/10/2021 14:45,59.30000,ug m-3,R
RD0,O3,03/10/2021 15:00,58.90000,ug m-3,R
RD0,O3,03/10/2021 15:15,58.90000,ug m-3,R
RD0,O3,03/10/2021 15:30,58.90000,ug m-3,R
RD0,O3,03/10/2021 15:45,58.90000,ug m-3,R
RD0,O3,03/10/2021 16:00,61.00000,ug m-3,R
RD0,O3,03/10/2021 16:15,61.00000,ug m-3,R
RD0,O3,03/10/2021 16:30,61.00000,ug m-3,R
RD0,O3,03/10/2021 16:45,61.00000,ug m-3,R
RD0,O3,03/10/2021 17:00,49.70000,ug m-3,R
RD0,O3,03/10/2021 17:15,49.70000,ug m-3,R
RD0,O3,03/10/2021 17:30,49.70000,ug m-3,R
RD0,O3,03/10/2021 17:45,49.70000,ug m-3,R
RD0,O3,03/10/2021 18:00,48.80000,ug m-3,R
RD0,O3,03/10/2021 18:15,48.80000,ug m-3,R
RD0,O3,03/10/2021 18:30,48.80000,ug m-3,R
RD0,O3,03/10/2021 18:45,48.80000,ug m-3,R
RD0,O3,03/10/2021 19:00,41.10000,ug m-3,R
RD0,O3,03/10/2021 19:15,41.10000,ug m-3,R
RD0,O3,03/10/2021 19:30,41.10000,ug m-3,R
RD0,O3,03/10/2021 19:45,41.10000,ug m-3,R
RD0,O3,03/10/2021 20:00,35.90000,ug m-3,R
RD0,O3,03/10/2021 20:15,35.90000,ug m-3,R
RD0,O3,03/10/2021 20:30,35.90000,ug m-3,R
RD0,O3,03/10/2021 20:45,35.90000,ug m-3,R
RD0,O3,03/10/2021 21:00,35.10000,ug m-3,R
RD0,O3,03/10/2021 21:15,35.10000,ug m-3,R
RD0,O3,03/10/2021 21:30,35.10000,ug m-3,R
RD0,O3,03/10/2021 21:45,35.10000,ug m-3,R
RD0,O3,03/10/2021 22:00,34.20000,ug m-3,R
RD0,O3,03/10/2021 22:15,34.20000,ug m-3,R
RD0,O3,03/10/2021 22:30,34.20000,ug m-3,R
RD0,O3,03/10/2021 22:45,34.20000,ug m-3,R
RD0,O3,03/10/2021 23:00,31.70000,ug m-3,R
RD0,O3,03/10/2021 23:15,31.70000,ug m-3,R
RD0,O3,03/10/2021 23:30,31.70000,ug m-3,R
RD0,O3,03/10/2021 23:45,31.70000,ug m-3,R
RD0,O3,04/10/2021 00:00,36.00000,ug m-3,R
RD0,O3,04/10/2021 00:15,36.00000,ug m-3,R
RD0,O3,04/10/2021 00:30,36.00000,ug m-3,R
RD0,O3,04/10/2021 00:45,36.00000,ug m-3,R
RD0,O3,04/10/2021 01:00,34.60000,ug m-3,R
RD0,O3,04/10/2021 01:15,34.60000,ug m-3,R
RD0,O3,04/10/2021 01:30,34.60000,ug m-3,R
RD0,O3,04/10/2021 01:45,34.60000,ug m-3,R
RD0,O3,04/10/2021 02:00,41.20000,ug m-3,R
RD0,O3,04/10/2021 02:15,41.20000,ug m-3,R
RD0,O3,04/10/2021 02:30,41.20000,ug m-3,R
RD0,O3,04/10/2021 02:45,41.20000,ug m-3,R
RD0,O3,04/10/2021 03:00,51.30000,ug m-3,R
RD0,O3,04/10/2021 03:15,51.30000,ug m-3,R
RD0,O3,04/10/2021 03:30,51.30000,ug m-3,R
RD0,O3,04/10/2021 03:45,51.30000,ug m-3,R
RD0,O3,04/10/2021 04:00,45.40000,ug m-3,R
RD0,O3,04/10/2021 04:15,45.40000,ug m-3,R
RD0,O3,04/10/2021 04:30,45.40000,ug m-3,R
RD0,O3,04/10/2021 04:45,45.40000,ug m-3,R
RD0,O3,04/10/2021 05:00,41.40000,ug m-3,R
RD0,O3,04/10/2021 05:15,41.40000,ug m-3,R
RD0,O3,04/10/2021 05:30,41.40000,ug m-3,R
RD0,O3,04/10/2021 05:45,41.40000,ug m-3,R
RD0,O3,04/10/2021 06:00,31.70000,ug m-3,R
RD0,O3,04/10/2021 06:15,31.70000,ug m-3,R
RD0,O3,04/10/2021 06:30,31.70000,ug m-3,R
RD0,O3,04/10/2021 06:45,31.70000,ug m-3,R
RD0,O3,04/10/2021 07:00,30.20000,ug m-3,R
RD0,O3,04/10/2021 07:15,30.20000,ug m-3,R
RD0,O3,04/10/2021 07:30,30.20000,ug m-3,R
RD0,O3,04/10/2021 07:45,30.20000,ug m-3,R
RD0,O3,04/10/2021 08:00,39.30000,ug m-3,R
RD0,O3,04/10/2021 08:15,39.30000,ug m-3,R
RD0,O3,04/10/2021 08:30,39.30000,ug m-3,R
RD0,O3,04/10/2021 08:45,39.30000,ug m-3,R
RD0,O3,04/10/2021 09:00,50.00000,ug m-3,R
RD0,O3,04/10/2021 09:15,50.00000,ug m-3,R
RD0,O3,04/10/2021 09:30,50.00000,ug m-3,R
RD0,O3,04/10/2021 09:45,50.00000,ug m-3,R
RD0,O3,04/10/2021 10:00,54.40000,ug m-3,R
RD0,O3,04/10/2021 10:15,54.40000,ug m-3,R
RD0,O3,04/10/2021 10:30,54.40000,ug m-3,R
RD0,O3,04/10/2021 10:45,54.40000,ug m-3,R
RD0,O3,04/10/2021 11:00,62.10000,ug m-3,R
RD0,O3,04/10/2021 11:15,62.10000,ug m-3,R
RD0,O3,04/10/2021 11:30,62.10000,ug m-3,R
RD0,O3,04/10/2021 11:45,62.10000,ug m-3,R
RD0,O3,04/10/2021 12:00,65.90000,ug m-3,R
RD0,O3,04/10/2021 12:15,65.90000,ug m-3,R
RD0,O3,04/10/2021 12:30,65.90000,ug m-3,R
RD0,O3,04/10/2021 12:45,65.90000,ug m-3,R
RD0,O3,04/10/2021 13:00,62.10000,ug m-3,R
RD0,O3,04/10/2021 13:15,62.10000,ug m-3,R
RD0,O3,04/10/2021 13:30,62.10000,ug m-3,R
RD0,O3,04/10/2021 13:45,62.10000,ug m-3,R
RD0,O3,04/10/2021 14:00,57.50000,ug m-3,R
RD0,O3,04/10/2021 14:15,57.50000,ug m-3,R
RD0,O3,04/10/2021 14:30,57.50000,ug m-3,R
RD0,O3,04/10/2021 14:45,57.50000,ug m-3,R
RD0,O3,04/10/2021 15:00,53.00000,ug m-3,R
RD0,O3,04/10/2021 15:15,53.00000,ug m-3,R
RD0,O3,04/10/2021 15:30,53.00000,ug m-3,R
RD0,O3,04/10/2021 15:45,53.00000,ug m-3,R
RD0,O3,04/10/2021 16:00,47.30000,ug m-3,R
RD0,O3,04/10/2021 16:15,47.30000,ug m-3,R
RD0,O3,04/10/2021 16:30,47.30000,ug m-3,R
